"GiftId","TripId"
42758,40
62311,40
11859,40
17480,40
69663,40
46562,40
53788,40
13159,40
15585,40
98870,40
15113,40
11853,40
76350,40
62786,40
74837,40
84893,40
88284,40
44055,40
16786,40
30892,40
85538,40
88272,40
80142,40
33239,40
85161,40
36056,40
88437,40
86863,40
46332,40
31841,40
88512,40
95552,40
12889,40
81151,40
87741,40
61474,40
39642,40
14785,40
26147,40
92674,40
80076,40
88723,40
40361,40
25168,40
87836,40
56729,40
28851,40
67171,41
53727,41
72732,41
76504,41
39823,41
88076,41
21197,41
60863,41
47191,41
27844,41
89968,41
78959,41
43694,41
30164,41
4317,41
37778,41
45481,41
95014,41
31273,41
23786,41
13776,41
23847,41
39244,41
92099,41
13430,41
74833,41
56967,41
37056,41
29707,41
9400,41
34430,41
5365,41
76511,41
75860,41
15082,41
745,41
57951,41
57877,41
65613,41
80288,41
93222,41
26730,41
33077,41
58686,41
4044,41
13655,41
87570,41
30405,41
19880,41
11630,41
42363,41
37326,41
55532,41
78908,41
41111,41
69408,41
87190,41
36775,41
37197,41
38277,42
60003,42
15716,42
5921,42
50818,42
40617,42
71082,42
59288,42
86326,42
99738,42
39844,42
70345,42
98964,42
46014,42
33065,42
45844,42
74541,42
49798,42
82615,42
94769,42
29020,42
2658,42
5757,42
57228,42
53863,42
30609,42
99163,42
26026,42
90000,42
45591,42
57993,42
58113,42
87070,42
41963,42
75428,42
97623,42
73932,42
15393,42
16536,42
72942,42
20840,42
4132,42
53631,42
64424,42
74870,42
75415,42
1458,42
51012,42
33990,42
46381,42
34826,42
92950,42
89856,42
86362,42
60140,42
83971,42
92017,42
13032,42
30879,42
10772,42
58430,42
88005,42
69664,42
98489,42
31299,42
68971,42
55393,42
36250,42
29459,42
23557,42
40137,43
43113,43
520,43
16349,43
73544,43
26608,43
56871,43
13878,43
78662,43
37750,43
31141,43
12955,43
15731,43
8793,43
73550,43
41066,43
53567,43
29557,43
18046,43
74825,43
20392,43
44846,43
53203,43
47767,43
9726,43
81402,43
8865,43
71345,43
60724,43
15574,43
2569,43
30247,43
4457,43
16646,43
70840,43
21557,43
16495,43
21756,43
98628,43
55430,43
57235,43
84350,43
94633,43
79814,43
89299,43
33127,43
72272,43
38823,43
71407,43
18695,43
9353,43
52613,43
951,43
41216,43
73383,43
34256,43
32681,43
6344,43
74037,43
71467,43
56834,43
88887,43
4760,43
89540,43
81603,43
78446,43
32106,43
38930,43
69155,44
16015,44
70991,44
22874,44
77446,44
54680,44
89305,44
35509,44
8965,44
12153,44
98418,44
89207,44
74126,44
9344,44
90786,44
85886,44
30477,44
52391,44
52877,44
95832,44
93168,44
31187,44
83259,44
51899,44
55664,44
3771,44
95540,44
23132,44
72381,44
20221,44
19944,44
63085,44
1709,44
62567,44
45770,44
53419,44
97546,44
809,44
24927,44
34796,44
51115,44
53816,44
89743,44
6101,44
84746,44
48231,44
92731,44
2716,44
79412,44
62570,44
81617,44
92894,44
93610,44
9757,44
27570,44
13005,44
50900,44
44507,44
89941,44
93681,44
61704,44
94464,44
59447,45
48546,45
99991,45
65595,45
94179,45
22246,45
72160,45
4970,45
53885,45
73172,45
59999,45
84195,45
19773,45
57654,45
78127,45
64340,45
38059,45
90871,45
91787,45
12344,45
11203,45
85104,45
91369,45
68975,45
17803,45
85188,45
49218,45
11826,45
21828,45
86460,45
61688,45
99177,45
11573,45
7378,45
46535,45
46254,45
82798,45
46035,45
73538,45
96703,45
2241,45
81340,45
59915,45
91405,45
29511,45
2395,45
46968,45
93260,45
92684,45
32000,45
44371,45
97213,45
52911,45
81135,45
7590,45
12660,46
28441,46
30113,46
42869,46
19643,46
68178,46
8047,46
69404,46
27443,46
21565,46
64567,46
26825,46
6176,46
26016,46
62184,46
8150,46
17322,46
26112,46
12098,46
79068,46
1967,46
60435,46
45622,46
42768,46
11522,46
87241,46
39076,46
15527,46
2026,46
82621,46
59393,46
24537,46
61112,46
12881,46
61950,46
65140,46
35016,46
23422,46
73899,46
70937,46
39757,46
33890,46
49227,46
47488,46
88110,46
14388,46
20684,46
52289,46
28761,46
26529,46
33600,46
66933,46
74435,46
12069,46
47647,46
91862,46
81581,46
556,46
3751,46
84259,46
26022,46
57554,46
67650,46
57455,46
72901,46
80304,46
76850,46
12107,46
99446,46
70001,46
24525,46
29549,46
22053,46
40540,46
65205,46
55662,47
3004,47
21398,47
68587,47
27337,47
31867,47
21977,47
15097,47
96818,47
53090,47
43988,47
68787,47
46133,47
30319,47
13348,47
12506,47
6887,47
90168,47
71501,47
50277,47
5078,47
74847,47
13670,47
31783,47
2094,47
15746,47
26524,47
46960,47
60705,47
75582,47
11357,47
14517,47
47951,47
31419,47
30726,47
74060,47
87344,47
81803,47
5008,47
5637,47
246,47
66504,47
75658,47
66016,47
38656,47
86416,47
98023,47
30808,47
17363,47
69076,47
22091,47
53418,47
87058,47
37284,47
53838,47
34420,47
68148,47
82718,47
19624,47
77619,47
73232,47
42709,47
34471,47
18910,47
74214,47
6359,48
92839,48
32146,48
75491,48
33226,48
86337,48
55379,48
9614,48
4747,48
30301,48
48305,48
85847,48
89070,48
32303,48
82390,48
41315,48
67041,48
33102,48
1395,48
93016,48
42483,48
13659,48
40669,48
55609,48
63245,48
21055,48
64804,48
98758,48
53205,48
42224,48
99165,48
25470,48
29927,48
56199,48
76840,48
29172,48
52147,48
57265,48
29729,48
95159,48
52606,48
87259,48
53753,48
47983,48
33233,48
9806,48
70725,48
98095,48
35783,48
55614,48
58619,48
52959,48
21564,48
79587,48
10208,48
15016,48
37285,48
5873,48
91944,48
48960,48
32208,48
81338,48
51751,48
3993,48
66031,48
32965,48
47512,48
20319,48
46821,48
2821,48
92647,48
8703,48
38923,48
63417,48
83706,48
11119,48
58257,48
17151,48
41391,48
31750,49
38309,49
22968,49
78018,49
22546,49
9756,49
84994,49
78389,49
96884,49
15859,49
53068,49
99634,49
23288,49
12343,49
22589,49
13991,49
90308,49
79967,49
82997,49
98764,49
52311,49
16141,49
88496,49
81731,49
91777,49
23447,49
75178,49
34868,49
89777,49
13955,49
9055,49
3913,49
72985,49
2518,49
81881,49
66312,49
14283,49
78397,49
19392,49
447,49
64818,49
80628,49
47669,49
58677,49
69394,49
61412,49
71232,49
55277,49
43842,49
96817,49
37645,49
94804,49
33791,49
1560,49
98597,49
28244,49
86237,49
76271,49
38251,49
20304,49
61896,49
82138,49
4646,49
16776,49
44053,49
47749,49
49338,49
15363,49
75434,49
6149,49
96047,50
85836,50
52831,50
79807,50
21601,50
20389,50
73222,50
59041,50
90420,50
79588,50
42441,50
78795,50
90802,50
33080,50
54887,50
82042,50
86321,50
75038,50
9676,50
63469,50
70633,50
49717,50
44927,50
92449,50
38280,50
81479,50
14140,50
66476,50
87341,50
76342,50
55305,50
5994,50
31967,50
14805,50
76298,50
74715,50
69936,50
67575,50
26881,50
90880,50
38486,50
65194,50
96393,50
7723,50
33706,50
53345,50
55956,50
6765,50
38168,50
85008,50
59339,50
64751,50
45678,50
31231,50
27499,50
99128,50
93283,50
95206,50
47889,50
38163,50
20077,50
28732,50
67136,50
64400,50
3052,50
43956,50
72182,50
37161,50
47515,50
66719,50
27913,51
75243,51
71295,51
45457,51
25805,51
17211,51
92485,51
30655,51
39921,51
82056,51
65169,51
47325,51
17110,51
21051,51
59934,51
39152,51
25186,51
92357,51
86325,51
29965,51
43928,51
91515,51
21083,51
25747,51
87094,51
5150,51
75706,51
6361,51
36579,51
19516,51
94692,51
61659,51
43223,51
30330,51
13275,51
47487,51
65409,51
93178,51
97216,51
27119,51
44151,51
18033,51
1042,51
66154,51
32246,51
39670,51
26510,51
37680,51
99894,51
52484,51
66899,51
27825,51
34297,51
19381,51
74621,51
23092,51
79958,51
18815,51
44499,51
5781,51
22524,51
81085,51
83219,51
75539,51
29700,51
3981,51
34707,51
12559,51
56524,51
27031,51
430,51
27601,51
43533,51
27055,51
37409,51
60559,51
58856,51
85723,51
56684,51
48124,51
63328,51
70293,51
83212,51
94081,51
23156,51
57676,51
69903,51
84757,51
46716,52
43,52
96077,52
22303,52
30820,52
70712,52
42935,52
29546,52
3250,52
24099,52
81882,52
18885,52
6506,52
8656,52
20198,52
63780,52
23433,52
83980,52
29294,52
39063,52
90701,52
32807,52
38737,52
16474,52
63980,52
32481,52
83237,52
9969,52
5140,52
1660,52
81496,52
2815,52
34794,52
8930,52
93654,52
14838,52
28685,52
8024,52
19451,52
4831,52
57084,52
12426,52
18531,52
15729,52
79315,52
32319,52
37644,52
32605,52
57170,52
19595,52
31438,52
87444,52
87650,52
42860,52
28670,52
18316,52
16419,52
10910,52
9342,52
57547,52
46349,52
19564,52
87708,52
36992,52
68848,52
59991,53
30332,53
60882,53
83795,53
64022,53
28080,53
36393,53
22645,53
92365,53
38467,53
7670,53
89686,53
35941,53
8914,53
35317,53
63595,53
76191,53
97461,53
78579,53
92801,53
88736,53
24864,53
87482,53
24627,53
33228,53
9306,53
18177,53
94263,53
45815,53
50336,53
45276,53
5520,53
28268,53
10166,53
65350,53
6248,53
20737,53
65898,53
27011,53
77549,53
50865,53
51625,53
26646,53
59020,53
38182,53
35002,53
7426,53
12858,53
51008,53
82188,53
63327,53
29545,53
42998,53
61107,53
35891,53
76053,53
5753,53
70855,53
65234,53
98882,53
76534,53
15568,54
88782,54
55791,54
78969,54
10845,54
62503,54
49893,54
68447,54
61141,54
5993,54
11339,54
49766,54
26507,54
39538,54
79938,54
20758,54
35761,54
50329,54
94264,54
11595,54
14325,54
68862,54
89260,54
96905,54
31289,54
34204,54
65020,54
16861,54
53066,54
68075,54
39101,54
74336,54
80664,54
60338,54
39710,54
82853,54
33067,54
78731,54
27524,54
60782,54
13692,54
5130,54
12830,54
87730,54
50508,54
80597,54
4675,54
68923,54
94599,54
15759,54
55142,54
5691,54
96551,54
51364,54
66475,54
54853,54
59644,54
84009,54
45900,54
46900,54
3218,54
61391,55
74555,55
48110,55
85885,55
97123,55
71009,55
12505,55
48051,55
38137,55
4107,55
88568,55
42078,55
10302,55
81542,55
33606,55
54662,55
6473,55
35335,55
60180,55
72373,55
47046,55
14339,55
382,55
30140,55
1216,55
56130,55
50102,55
24109,55
30956,55
63822,55
53543,55
18922,55
97926,55
12931,55
40440,55
15751,55
70584,55
66009,55
20409,55
88616,55
94053,55
35974,55
96368,55
51357,55
74229,55
92490,55
80444,55
32327,55
27876,55
21077,55
62092,55
83656,55
5239,55
26798,55
69440,55
9544,55
98405,55
80995,55
68689,55
69316,55
13546,55
66034,55
82865,55
99363,55
1644,55
48374,55
35503,55
80865,55
3430,55
38798,55
2363,55
38840,55
83294,55
84524,55
92717,55
84012,56
35994,56
74922,56
84595,56
7881,56
3455,56
48108,56
69799,56
65125,56
88303,56
38836,56
26413,56
97698,56
23742,56
46703,56
89559,56
7287,56
59900,56
88600,56
53272,56
13350,56
97943,56
74164,56
72851,56
39211,56
76649,56
5138,56
73297,56
48749,56
35233,56
64330,56
25164,56
67502,56
75239,56
43735,56
98061,56
97861,56
58969,56
64813,56
9570,56
93974,56
30371,56
5293,56
92130,56
74246,56
4862,56
9398,56
61006,56
4262,56
93517,56
60544,56
35866,56
32792,56
12332,56
30611,56
90270,56
21579,56
21591,56
99996,56
90187,56
69912,56
81249,56
18049,56
39899,56
16504,56
30027,56
6017,56
90413,56
66918,56
28370,56
18830,56
91984,56
30147,57
12228,57
52189,57
82094,57
87773,57
78595,57
65008,57
93706,57
27987,57
28580,57
3259,57
27318,57
24294,57
39933,57
51864,57
57113,57
45208,57
78576,57
42828,57
7507,57
71442,57
4339,57
66432,57
80835,57
50066,57
29345,57
23575,57
68569,57
17461,57
37915,57
96654,57
99190,57
89824,57
7987,57
70476,57
93267,57
93755,57
10455,57
40867,57
99155,57
75964,57
85900,57
57627,57
1508,57
30895,57
19874,57
10101,57
39292,57
30519,57
92486,57
4711,57
29880,57
71265,57
93192,57
18410,57
78675,57
79600,57
76095,57
64934,57
27076,57
28985,57
8347,57
78941,57
92027,57
61568,57
35259,57
27779,57
98857,57
62788,57
91892,57
44063,57
14544,57
22956,57
93668,57
56955,57
38682,57
52507,57
90915,58
47605,58
22519,58
56709,58
71511,58
84308,58
78443,58
412,58
7412,58
81567,58
32895,58
15272,58
9709,58
28110,58
76270,58
88158,58
20281,58
68545,58
4477,58
67475,58
98984,58
80577,58
43521,58
88494,58
85050,58
11574,58
38675,58
35097,58
60561,58
32682,58
94261,58
75329,58
65341,58
39084,58
63110,58
97004,58
44492,58
15915,58
88613,58
71650,58
24452,58
42701,58
61443,58
56586,58
44337,58
17531,58
10951,58
62676,58
51322,58
94442,58
70002,58
60820,58
34987,58
83508,58
66864,58
49842,58
2729,58
75775,58
53225,58
51362,58
24725,58
50606,58
70776,58
87693,58
20321,58
22700,58
42532,58
27869,58
77700,58
35518,58
55173,58
4048,58
4424,58
13660,59
32740,59
7144,59
46696,59
76604,59
36670,59
96282,59
96705,59
4817,59
80809,59
3723,59
49726,59
86079,59
40328,59
66738,59
88997,59
14790,59
47984,59
55808,59
14264,59
75922,59
44692,59
25593,59
85257,59
71409,59
40498,59
99999,59
20084,59
92378,59
18143,59
51607,59
74245,59
76755,59
76460,59
58751,59
12398,59
66295,59
68690,59
76212,59
8300,59
36320,59
8602,59
95188,59
36130,59
29134,59
50034,59
49456,59
70740,59
98128,59
55658,59
21289,59
31571,59
48452,59
66118,59
74125,59
42660,59
17998,59
94239,59
96454,59
39161,59
55643,59
45529,59
67187,59
44511,59
12379,59
62025,59
77181,59
38743,59
29886,59
92770,59
85908,59
78905,59
14807,59
11343,59
35829,59
88574,59
33959,59
98704,60
15252,60
2860,60
15654,60
26355,60
29662,60
43762,60
70392,60
71471,60
44425,60
55297,60
94563,60
56932,60
94049,60
353,60
30102,60
23790,60
6064,60
59802,60
39811,60
58899,60
13856,60
52750,60
47140,60
21126,60
66437,60
93218,60
90559,60
77906,60
37864,60
16814,60
22859,60
103,60
89638,60
81969,60
80948,60
10705,60
46525,60
44191,60
91738,60
63211,60
40224,60
93504,60
82447,60
6945,60
68528,60
55432,60
61911,60
18479,60
13513,60
90586,60
42818,60
24209,60
18026,60
47242,60
25294,60
14052,60
15699,60
72724,60
63877,60
3032,60
41263,61
54969,61
69725,61
4289,61
74869,61
61770,61
4541,61
94315,61
59516,61
93966,61
91199,61
69207,61
35929,61
71435,61
74468,61
55139,61
55269,61
79788,61
44597,61
29728,61
19869,61
82670,61
59641,61
72598,61
24841,61
79987,61
24038,61
93705,61
94234,61
27152,61
6859,61
343,61
73051,61
55897,61
59090,61
34579,61
77810,61
7602,61
99754,61
62352,61
26037,61
15332,61
25971,61
98400,61
34786,61
20371,61
66189,61
66964,61
58567,61
84300,61
73655,61
95627,61
17403,61
69802,61
87821,61
71825,61
48148,61
88396,61
59606,61
69827,61
89715,61
59107,61
39701,61
59250,61
65444,61
79316,61
12378,61
43438,61
46883,61
14884,61
60729,62
98009,62
5484,62
90259,62
39369,62
94557,62
28004,62
41605,62
40718,62
36973,62
21247,62
96423,62
27771,62
95091,62
71417,62
44423,62
32137,62
75754,62
12845,62
17857,62
27827,62
16195,62
14831,62
61018,62
96335,62
88082,62
77963,62
62481,62
89903,62
95406,62
90751,62
20771,62
73267,62
80349,62
14111,62
29460,62
76462,62
94924,62
1616,62
72854,62
61300,62
39021,62
27068,62
12852,62
55046,62
75951,62
26954,62
6059,62
33532,62
65894,62
22551,62
61502,62
12453,62
59861,62
86429,62
24052,62
59,62
90191,62
11098,62
8252,62
58757,62
78811,62
97412,62
26909,62
78845,62
79823,62
11748,62
51677,62
88499,62
31773,63
26113,63
11804,63
96993,63
48523,63
38712,63
40955,63
35162,63
75716,63
85814,63
37201,63
17667,63
21352,63
34241,63
1806,63
91176,63
95817,63
69834,63
43948,63
60605,63
51505,63
57209,63
14182,63
17787,63
60588,63
27848,63
80646,63
25255,63
23434,63
13592,63
7525,63
65398,63
81097,63
22647,63
91642,63
6616,63
28011,63
73740,63
13002,63
27196,63
79365,63
59034,63
3102,63
95502,63
55890,63
90767,63
3369,63
47376,63
56492,63
73747,63
13562,63
9482,63
42553,63
2625,63
63568,63
99200,63
32021,63
92845,63
69001,63
4071,63
68132,63
29538,63
58009,63
34870,63
39331,63
64646,63
12785,63
85182,63
15271,63
74026,63
19806,63
31393,63
10664,64
16662,64
47181,64
599,64
86270,64
9869,64
24898,64
80907,64
76297,64
45841,64
42786,64
41194,64
27342,64
31671,64
28412,64
64172,64
50072,64
75077,64
56542,64
14526,64
51710,64
34235,64
28949,64
56135,64
82814,64
40708,64
16803,64
25552,64
29184,64
43633,64
38456,64
51031,64
12324,64
68943,64
95873,64
73313,64
75641,64
63946,64
78499,64
11401,64
35424,64
30593,64
40047,64
51616,64
47624,64
78347,64
63170,64
28067,64
65083,64
50568,64
98715,64
46892,64
50619,64
74162,64
14041,64
44685,64
44614,64
79181,64
50446,64
58728,64
10853,64
82222,64
19792,64
77254,64
97442,64
37561,64
47458,64
13427,64
9176,64
19057,64
18220,64
34523,64
24622,64
80910,65
70260,65
39884,65
91216,65
45006,65
13053,65
778,65
58014,65
75697,65
96286,65
95831,65
54737,65
52349,65
37827,65
56248,65
93777,65
51822,65
67431,65
22580,65
82136,65
70931,65
7202,65
77505,65
65292,65
74758,65
63175,65
71737,65
96052,65
6780,65
87908,65
4227,65
95533,65
34292,65
99147,65
82999,65
5988,65
55446,65
61048,65
52153,65
86419,65
14995,65
65924,65
11536,65
32411,65
57185,65
20114,65
60896,65
99052,65
94628,65
60170,65
89589,65
17816,65
63963,65
43492,65
64523,65
8721,65
39957,65
31977,65
51440,65
43704,65
6967,65
45332,66
9684,66
22768,66
36550,66
35247,66
82460,66
14554,66
3366,66
52286,66
31588,66
56234,66
28153,66
49121,66
94088,66
52707,66
22735,66
16744,66
55224,66
74280,66
69191,66
74021,66
72530,66
37516,66
61626,66
24003,66
8400,66
16044,66
51095,66
6962,66
99502,66
42417,66
72055,66
95228,66
7733,66
85591,66
85935,66
7562,66
36643,66
68892,66
93734,66
6564,66
50854,66
81898,66
86954,66
76416,66
6229,66
48391,66
80524,66
22416,66
98031,66
17260,66
16595,66
48213,66
71015,66
66121,66
75134,66
44816,66
58790,66
22034,66
45825,66
8519,66
41781,66
29806,66
957,66
45584,66
30560,66
13882,66
43513,67
28251,67
33885,67
59591,67
27651,67
89475,67
1798,67
33569,67
40850,67
73121,67
53604,67
49907,67
47953,67
85648,67
37967,67
81145,67
77747,67
40928,67
51884,67
92396,67
34472,67
56202,67
390,67
5341,67
22966,67
80381,67
22602,67
98963,67
86639,67
72228,67
55972,67
79305,67
64492,67
74585,67
60995,67
35153,67
34163,67
97944,67
18745,67
98066,67
88832,67
13871,67
39242,67
57356,67
66002,67
83661,67
71505,67
34916,67
50821,67
79659,67
15564,67
18740,67
3492,67
81854,68
11692,68
5634,68
25620,68
92115,68
28959,68
82030,68
3531,68
26297,68
29412,68
41105,68
70503,68
73960,68
66996,68
38399,68
2490,68
870,68
33724,68
36071,68
3697,68
22826,68
26937,68
6960,68
20530,68
18741,68
27422,68
6787,68
65591,68
65913,68
64401,68
74702,68
27215,68
57782,68
39689,68
27464,68
2601,68
84674,68
42545,68
18350,68
17796,68
87816,68
39037,68
49204,68
63008,68
36428,68
18850,68
20073,68
56100,68
98566,68
49430,68
68680,68
71503,68
79692,68
46794,68
95424,68
90869,68
97408,68
29430,68
62452,68
61013,68
84814,68
84019,68
58524,68
22004,68
81866,69
57004,69
66861,69
17850,69
38402,69
63638,69
41978,69
15739,69
71209,69
62182,69
40662,69
63634,69
21270,69
61625,69
73828,69
44022,69
57002,69
30010,69
16851,69
4189,69
32030,69
5068,69
50517,69
44992,69
79371,69
60173,69
52079,69
12200,69
32829,69
2946,69
23404,69
70380,69
89853,69
98476,69
57734,69
52139,69
25978,69
37557,69
59749,69
5332,69
11932,69
63227,69
67067,69
79208,69
47708,69
22682,69
28902,69
46657,69
59377,69
82646,69
90198,69
81689,69
78730,69
28342,69
62239,69
58763,69
48119,69
94103,69
42548,69
50472,69
95157,69
88949,69
40629,69
90311,69
81577,69
38540,69
22680,69
84566,69
6035,69
29104,70
60100,70
78688,70
59557,70
65974,70
1934,70
508,70
21236,70
69458,70
24335,70
91006,70
55568,70
53729,70
83740,70
39542,70
3910,70
9382,70
16057,70
55653,70
8205,70
49981,70
1338,70
28612,70
72450,70
63191,70
97134,70
60694,70
97891,70
21285,70
16832,70
39488,70
74479,70
30699,70
72084,70
68182,70
26065,70
10631,70
92838,70
6651,70
55642,70
93682,70
73945,70
45453,70
60057,70
35523,70
33200,70
58635,70
55829,70
89579,70
53154,70
96055,70
34199,70
2423,70
31644,70
45354,70
45312,70
84909,70
62086,70
99949,70
49194,70
93825,70
48491,70
98420,70
13449,70
10056,71
38498,71
77298,71
21603,71
2047,71
53011,71
73046,71
97486,71
81131,71
19648,71
7094,71
40550,71
39592,71
94521,71
78251,71
99449,71
62692,71
76205,71
14499,71
12306,71
91821,71
69998,71
67029,71
2706,71
42426,71
30071,71
62161,71
27410,71
6198,71
30641,71
11075,71
99258,71
53608,71
71983,71
44200,71
83796,71
93316,71
39581,71
6999,71
5447,71
42171,71
63396,71
84385,71
1772,71
97209,71
25403,71
44590,71
58339,71
68847,71
6412,71
13150,71
83701,71
23084,71
79398,71
99995,71
36216,71
1438,71
55906,71
82404,71
18929,71
89181,71
87242,72
49221,72
63241,72
78628,72
1185,72
39976,72
48476,72
30111,72
34329,72
19892,72
37011,72
56843,72
18184,72
73018,72
82405,72
30466,72
52701,72
22863,72
2290,72
14495,72
63549,72
36839,72
14404,72
54916,72
92121,72
34466,72
31432,72
64618,72
10377,72
43744,72
6618,72
79959,72
13862,72
69058,72
3694,72
63775,72
86506,72
80622,72
52355,72
92206,72
47009,72
24142,72
85557,72
72811,72
85108,72
53968,72
59488,72
15904,72
69859,72
61975,72
53322,72
69305,72
68498,72
81382,72
35845,72
16361,72
87975,72
23442,72
39726,72
10741,72
91227,72
83939,72
98864,72
86059,72
98941,72
34745,72
65741,72
24855,72
37608,72
13550,72
1787,72
47260,73
41167,73
183,73
14834,73
47737,73
40104,73
65981,73
48155,73
15763,73
44819,73
2998,73
50599,73
25897,73
85572,73
44270,73
58353,73
78782,73
27986,73
29402,73
88533,73
66694,73
75332,73
15893,73
18596,73
16365,73
72431,73
57025,73
15403,73
13804,73
95980,73
10809,73
54464,73
233,73
11754,73
37545,73
25512,73
94205,73
27814,73
43098,73
461,73
33150,73
94171,73
70610,73
23498,73
17661,73
19144,73
25948,73
20086,73
52497,73
55730,73
60695,73
14134,73
26981,73
45127,73
57846,73
42859,73
8757,73
10619,73
69420,73
86883,73
97841,73
3853,73
79750,73
44571,73
31230,73
92221,73
85289,73
53517,74
90636,74
20624,74
30188,74
70802,74
47407,74
70634,74
99473,74
2763,74
50761,74
69024,74
31655,74
76098,74
20423,74
81941,74
57699,74
65693,74
44641,74
25616,74
82155,74
48721,74
29701,74
18144,74
69685,74
58781,74
30553,74
69599,74
35055,74
28044,74
48246,74
5049,74
1906,74
93256,74
36928,74
27434,74
98412,74
81879,74
95446,74
17833,74
2550,74
40107,74
65273,74
64900,74
